SubscriptionId t churn regularity intensity sports1 news1 crime1 life1 obits1 business1 opinion1 mobile tablet desktop loc1 Loc2 Loc3 Loc4 SrcGoogle SrcDirect SrcElm SrcSocial SrcBingYahooAol SrcNewsletter SrcLegacy SrcGoogleNews SrcGoogleAd currprice trial
dd5fb47f95844edc79d758cc1cd3e09c 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
dd5fb47f95844edc79d758cc1cd3e09c 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
dd90958f98b335fcd6a392fa1bbef63f 1 0 11 12.363636364 0 7 1 3 0 0 0 43 0 0 36 6 0 0 0 0 0 40 0 0 0 0 0 19.989990234 0
dd90958f98b335fcd6a392fa1bbef63f 2 0 8 9.125 0 5 1 5 0 0 0 21 0 0 10 0 0 0 0 0 0 20 0 0 0 0 0 19.989990234 0
dd90958f98b335fcd6a392fa1bbef63f 3 0 5 16 0 5 0 3 0 0 0 19 0 0 19 0 0 0 0 0 0 19 0 0 0 0 0 19.989990234 0
dd90958f98b335fcd6a392fa1bbef63f 4 0 1 5 0 0 0 0 0 0 0 4 0 0 4 0 0 0 0 0 0 4 0 0 0 0 0 19.989990234 0
dd90958f98b335fcd6a392fa1bbef63f 5 0 1 12 0 0 2 0 0 0 0 10 0 0 10 0 0 0 0 0 0 10 0 0 0 0 0 19.989990234 0
dd90958f98b335fcd6a392fa1bbef63f 6 0 2 14 0 0 3 1 0 0 0 11 0 0 10 1 0 0 0 0 0 11 0 0 0 0 0 19.989990234 0
dd90958f98b335fcd6a392fa1bbef63f 7 0 5 15 0 0 2 1 1 0 0 36 0 0 25 5 0 0 0 0 0 36 0 0 0 0 0 19.989990234 0
dd90958f98b335fcd6a392fa1bbef63f 8 0 2 15 1 0 0 0 0 0 0 14 0 0 4 0 0 3 0 0 0 11 0 0 3 0 0 19.989990234 0
dd90958f98b335fcd6a392fa1bbef63f 9 0 3 4 0 0 2 0 0 0 0 10 0 0 7 3 0 0 0 0 0 10 0 0 0 0 0 19.989990234 0
ddfe516bb42081ed4cb8dd6bbc73368b 1 0 11 11.181818182 8 4 0 5 0 2 0 0 30 0 23 7 0 0 28 2 0 0 0 0 0 0 0 5 1
ddfe516bb42081ed4cb8dd6bbc73368b 2 0 16 9.75 7 5 10 7 0 3 1 0 46 0 33 11 0 0 0 46 0 0 0 0 0 0 0 14.989997864 0
ddfe516bb42081ed4cb8dd6bbc73368b 3 0 14 5.5714285714 2 9 5 3 0 2 0 0 30 0 0 6 0 0 0 30 0 0 0 0 0 0 0 14.989997864 0
ddfe516bb42081ed4cb8dd6bbc73368b 4 0 16 8.3125 11 7 9 4 0 3 0 0 42 0 0 5 0 0 41 1 0 0 0 0 0 0 0 14.989997864 0
ddfe516bb42081ed4cb8dd6bbc73368b 5 0 23 10.391304348 41 20 7 12 0 4 0 0 66 0 0 5 0 0 66 0 0 0 0 0 0 0 0 14.989997864 0
de1276afdbc154b3048f1720fa203754 1 0 13 4.6923076923 12 0 0 0 0 0 0 19 0 6 0 0 0 0 0 0 23 0 0 2 0 0 0 5 1
de1276afdbc154b3048f1720fa203754 2 0 18 5.2777777778 28 4 11 0 0 0 1 22 0 17 0 0 0 0 0 0 35 0 0 4 0 0 0 19.989990234 0
de1276afdbc154b3048f1720fa203754 3 0 14 7.7142857143 36 3 7 0 0 0 0 21 0 14 3 0 3 0 0 0 4 0 0 3 0 0 0 19.989990234 0
de1276afdbc154b3048f1720fa203754 4 0 4 5 8 1 0 0 0 0 0 2 0 5 0 0 0 0 0 0 0 0 0 3 0 0 0 19.989990234 0
de1276afdbc154b3048f1720fa203754 5 0 2 10.5 7 0 0 1 0 0 0 0 0 6 0 0 0 0 5 0 0 1 0 0 0 0 0 19.989990234 0
de34d8ea8d81d9ec8f4e7ef40507bb96 1 0 29 27.931034483 126 11 5 8 0 2 1 73 0 24 0 2 0 95 0 0 0 0 0 0 0 0 0 1 1
de34d8ea8d81d9ec8f4e7ef40507bb96 2 0 30 25.5 117 25 10 5 0 0 2 82 0 26 0 8 2 98 0 0 0 0 0 0 0 0 0 17.289993286 0
de34d8ea8d81d9ec8f4e7ef40507bb96 3 0 24 22.375 62 22 8 3 0 1 1 60 0 28 0 0 2 25 14 0 0 0 0 0 0 0 0 17.289993286 0
de34d8ea8d81d9ec8f4e7ef40507bb96 4 0 15 5.6666666667 24 4 1 3 0 0 0 0 0 18 0 0 0 18 18 0 0 0 0 0 0 0 0 17.289993286 0
de34d8ea8d81d9ec8f4e7ef40507bb96 5 0 3 11.666666667 5 3 1 0 0 0 0 0 0 5 0 0 0 5 5 0 0 0 0 0 0 0 0 17.289993286 0
de34d8ea8d81d9ec8f4e7ef40507bb96 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
de34d8ea8d81d9ec8f4e7ef40507bb96 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
de34d8ea8d81d9ec8f4e7ef40507bb96 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
de34d8ea8d81d9ec8f4e7ef40507bb96 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
de34d8ea8d81d9ec8f4e7ef40507bb96 10 0 2 11 9 0 0 0 0 0 0 0 0 4 0 0 0 4 4 0 0 0 0 0 0 0 0 17.289993286 0
de544e67fc5697baff08eae6c5d3199b 1 0 18 9 4 1 4 6 0 0 0 56 0 0 53 3 0 0 0 1 0 0 0 0 0 0 0 . 0
de544e67fc5697baff08eae6c5d3199b 2 1 11 9.7272727273 1 0 2 4 0 0 0 36 0 0 36 0 0 0 0 0 0 0 0 28 0 0 0 . 0
de6a9ed9a997c1ce37debdc9d916d854 1 0 23 12.347826087 57 0 5 0 0 0 0 0 0 51 0 51 0 0 0 0 0 0 0 0 0 0 0 1 1
de6a9ed9a997c1ce37debdc9d916d854 2 0 16 4.5 19 0 0 0 0 0 0 0 0 34 0 34 0 0 0 0 0 0 0 4 0 0 0 19.989990234 0
de6a9ed9a997c1ce37debdc9d916d854 3 0 4 5.25 7 0 0 0 0 0 0 0 0 10 0 10 0 0 0 1 0 0 0 0 0 0 0 19.989990234 0
de6a9ed9a997c1ce37debdc9d916d854 4 0 5 5.6 9 0 0 0 0 0 0 0 0 16 0 9 0 0 0 0 12 0 0 3 0 0 0 19.989990234 0
de6a9ed9a997c1ce37debdc9d916d854 5 0 5 6.8 12 0 0 0 0 0 0 0 0 12 0 12 0 0 0 0 6 0 0 0 0 0 0 19.989990234 0
de6a9ed9a997c1ce37debdc9d916d854 6 0 3 4.6666666667 4 0 0 0 0 0 0 0 0 6 0 6 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
de6a9ed9a997c1ce37debdc9d916d854 7 0 2 8.5 4 0 0 0 0 0 0 0 0 5 0 5 0 0 0 0 0 0 0 2 0 0 0 19.989990234 0
de7e25ae5b653c93172bc12afdbea39a 1 0 15 14.133333333 29 0 0 1 0 0 0 0 0 19 0 0 0 0 0 0 0 0 0 19 0 0 0 1 1
de7e25ae5b653c93172bc12afdbea39a 2 0 8 8 14 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 10 0 0 0 17.289993286 0
de7e25ae5b653c93172bc12afdbea39a 3 0 2 6.5 4 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 2 0 0 0 17.289993286 0
de7e25ae5b653c93172bc12afdbea39a 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
de7e25ae5b653c93172bc12afdbea39a 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
de7e25ae5b653c93172bc12afdbea39a 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
de7e25ae5b653c93172bc12afdbea39a 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
de7e25ae5b653c93172bc12afdbea39a 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
de7e25ae5b653c93172bc12afdbea39a 9 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
dea981cecc9ef4ff3910344c345053bf 1 0 27 32.518518519 124 0 8 0 0 0 0 194 0 0 0 108 0 86 60 0 0 0 0 0 0 0 0 1 1
dea981cecc9ef4ff3910344c345053bf 2 0 25 20.44 111 1 0 0 0 0 0 182 0 0 12 82 0 66 118 0 0 0 0 0 0 0 0 17.289993286 0
dea981cecc9ef4ff3910344c345053bf 3 0 13 14.923076923 39 1 0 0 0 0 0 72 0 0 12 24 9 22 14 0 0 0 0 0 0 0 0 17.289993286 0
dea981cecc9ef4ff3910344c345053bf 4 0 2 4 2 0 0 0 0 0 0 6 0 0 0 4 0 2 6 0 0 0 0 0 0 0 0 17.289993286 0
dea981cecc9ef4ff3910344c345053bf 5 0 2 14 5 0 0 0 0 0 0 5 0 0 0 0 0 5 5 0 0 0 0 0 0 0 0 17.289993286 0
dea981cecc9ef4ff3910344c345053bf 6 0 3 2.6666666667 3 0 0 0 0 0 0 4 0 0 0 2 0 2 0 0 3 0 0 0 0 0 0 17.289993286 0
dea981cecc9ef4ff3910344c345053bf 7 0 1 12 7 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
dea981cecc9ef4ff3910344c345053bf 8 0 5 4.6 7 0 0 0 0 0 0 12 0 0 0 6 0 6 0 0 0 0 0 0 0 0 0 17.289993286 0
dec7dfb5dcef55207a19412389facff8 1 0 4 10 2 2 0 9 0 0 0 10 0 0 4 2 0 4 0 0 1 1 0 0 8 0 0 5 1
dec7dfb5dcef55207a19412389facff8 2 0 9 11.111111111 3 8 4 7 2 1 0 29 0 0 20 4 0 5 4 0 9 14 0 0 2 0 0 19.989990234 0
dec7dfb5dcef55207a19412389facff8 3 0 6 11 0 4 2 4 2 1 1 17 0 0 11 1 0 5 10 0 0 3 0 0 4 0 0 19.989990234 0
dec7dfb5dcef55207a19412389facff8 4 0 3 4 0 2 0 0 0 1 0 6 0 0 1 1 0 4 0 0 0 0 0 0 1 0 0 19.989990234 0
dec7dfb5dcef55207a19412389facff8 5 0 2 7.5 2 0 0 2 0 1 0 5 0 0 2 3 0 0 0 0 0 2 0 0 0 0 0 19.989990234 0
dee39e38f27ea69c85a337a4a1e9929f 1 0 6 10.833333333 3 9 10 6 0 0 0 0 19 0 19 0 0 0 0 12 7 0 0 0 0 0 0 9.9899978638 0
dee39e38f27ea69c85a337a4a1e9929f 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
dee39e38f27ea69c85a337a4a1e9929f 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
dee39e38f27ea69c85a337a4a1e9929f 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9.9899978638 0
dee4e510c9167813adccc080b39d9141 1 0 23 14.347826087 57 1 0 0 0 0 0 11 0 35 0 45 1 0 11 0 0 0 0 0 0 0 0 1 1
dee4e510c9167813adccc080b39d9141 2 0 13 10.769230769 46 0 0 0 0 0 0 0 0 22 0 22 0 0 20 2 0 0 0 0 0 0 0 19.989990234 0
dee4e510c9167813adccc080b39d9141 3 0 18 12.666666667 67 0 0 0 0 0 0 0 0 32 0 23 0 0 28 0 0 4 0 0 0 0 0 19.989990234 0
dee4e510c9167813adccc080b39d9141 4 0 15 13.133333333 64 0 0 0 0 0 2 0 0 27 0 10 0 0 15 0 0 12 0 0 0 0 0 19.989990234 0
dee4e510c9167813adccc080b39d9141 5 0 22 9.1818181818 52 0 1 0 0 0 0 0 0 28 0 23 2 0 28 0 0 0 0 0 0 0 0 19.989990234 0
dee4e510c9167813adccc080b39d9141 6 0 22 16.181818182 115 0 0 0 0 0 0 0 0 37 0 35 0 0 37 0 0 0 0 0 0 0 0 19.989990234 0
dee4e510c9167813adccc080b39d9141 7 0 18 18.944444444 112 3 0 0 0 0 2 0 0 42 0 42 0 0 23 0 0 0 0 2 0 0 0 19.989990234 0
def4dababf09b0cea3f24e2cc9020b5f 1 0 17 3.9411764706 3 3 2 6 4 3 1 0 0 31 31 0 0 0 12 0 0 14 0 0 0 0 0 1 1
def4dababf09b0cea3f24e2cc9020b5f 2 0 14 9.5714285714 4 11 9 13 6 1 0 0 0 34 34 0 0 0 17 0 11 6 0 0 0 0 0 17.289993286 0
def4dababf09b0cea3f24e2cc9020b5f 3 0 11 3.0909090909 1 2 0 3 0 1 0 0 0 19 19 0 0 0 0 0 0 19 0 0 0 0 0 17.289993286 0
def4dababf09b0cea3f24e2cc9020b5f 4 0 13 3.0769230769 3 7 0 2 0 2 0 0 0 21 21 0 0 0 0 0 0 4 0 0 0 0 0 17.289993286 0
def4dababf09b0cea3f24e2cc9020b5f 5 0 13 6.2307692308 5 4 2 3 0 0 0 0 0 31 31 0 0 0 0 0 0 1 0 0 0 0 0 17.289993286 0
def4dababf09b0cea3f24e2cc9020b5f 6 0 17 5.4705882353 3 8 9 3 2 4 0 0 0 34 34 0 0 0 4 0 0 11 0 0 0 0 0 17.289993286 0
df249eb30e2f0298727170226b4f39fa 1 0 25 10.56 12 14 4 1 0 0 0 0 0 60 60 0 0 0 0 0 0 0 0 0 0 0 0 0 1
df249eb30e2f0298727170226b4f39fa 2 0 24 12.083333333 15 16 1 0 0 1 1 0 0 55 55 0 0 0 0 0 0 0 0 21 0 3 0 19.989990234 0
df249eb30e2f0298727170226b4f39fa 3 0 7 11.285714286 1 7 0 0 1 0 0 0 2 12 13 0 0 0 0 2 0 0 0 12 0 0 0 19.989990234 0
df249eb30e2f0298727170226b4f39fa 4 1 20 8.45 23 8 2 0 2 2 1 3 2 52 57 0 0 0 0 5 0 0 0 52 0 0 0 19.989990234 0
df485ecf92b6ec17aee828129b65cb43 1 0 6 4 5 1 0 2 0 1 0 13 0 0 9 0 3 0 0 3 0 0 0 0 0 0 0 . 0
df485ecf92b6ec17aee828129b65cb43 2 0 13 2 9 5 4 3 0 1 0 22 0 0 11 0 11 0 0 0 0 0 0 0 0 0 0 . 0
df485ecf92b6ec17aee828129b65cb43 3 0 14 1.7142857143 5 7 1 2 0 0 0 21 0 0 13 0 3 0 0 0 0 0 0 0 0 0 0 . 0
df485ecf92b6ec17aee828129b65cb43 4 0 7 1.5714285714 1 2 0 1 0 0 0 11 0 0 5 0 6 0 0 0 0 0 0 0 0 0 0 . 0
df485ecf92b6ec17aee828129b65cb43 5 0 14 1.4285714286 2 4 4 2 0 2 0 19 0 0 12 0 4 0 0 0 0 0 0 10 0 0 0 . 0
df485ecf92b6ec17aee828129b65cb43 6 0 10 2.2 8 6 1 2 0 0 0 14 0 0 8 0 3 0 0 0 0 0 0 14 0 0 0 . 0
df485ecf92b6ec17aee828129b65cb43 7 0 11 2.4545454545 8 2 0 0 0 0 0 14 0 0 11 0 3 0 0 0 0 0 0 14 0 0 0 . 0
df4eafa84989ec2be6623c733eaa1b53 1 0 13 27.846153846 2 32 18 9 12 4 7 0 0 18 18 0 0 0 17 0 0 0 0 0 0 0 0 1 1
df4eafa84989ec2be6623c733eaa1b53 2 0 29 16.517241379 9 62 32 5 28 4 6 0 0 30 30 0 0 0 30 0 0 0 0 0 0 0 0 17.289993286 0
df4eafa84989ec2be6623c733eaa1b53 3 0 21 15.857142857 8 64 30 11 19 4 7 0 0 23 23 0 0 0 22 0 0 0 0 1 0 0 0 17.289993286 0
df4eafa84989ec2be6623c733eaa1b53 4 0 15 14.866666667 5 38 16 9 12 0 3 0 0 26 26 0 0 0 23 0 0 0 1 0 0 0 0 17.289993286 0
df4eafa84989ec2be6623c733eaa1b53 5 0 26 13.576923077 2 69 31 7 21 6 7 0 0 40 40 0 0 0 32 0 1 0 5 0 1 0 0 17.289993286 0
df4eafa84989ec2be6623c733eaa1b53 6 0 26 14.923076923 6 66 40 5 21 5 8 0 0 36 36 0 0 0 24 0 0 0 12 0 0 0 0 17.289993286 0
df4eafa84989ec2be6623c733eaa1b53 7 0 24 14.833333333 4 49 31 8 18 4 7 0 0 34 34 0 0 0 25 0 0 0 7 2 0 0 0 17.289993286 0
df4eafa84989ec2be6623c733eaa1b53 8 0 22 13.318181818 6 46 33 12 14 2 8 0 0 40 40 0 0 0 25 0 0 0 12 1 2 0 0 17.289993286 0
dfa4a033c863d63a2ae17ebf40820c7d 1 0 1 58 1 3 0 2 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
dfa4a033c863d63a2ae17ebf40820c7d 2 0 1 20 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 19.989990234 0
dfa4a033c863d63a2ae17ebf40820c7d 3 0 8 15.375 5 6 4 0 0 0 0 0 0 9 9 0 0 0 9 0 0 0 0 0 0 0 0 19.989990234 0
dfa4a033c863d63a2ae17ebf40820c7d 4 0 13 9.2307692308 11 10 2 0 1 1 0 0 0 24 24 0 0 0 20 4 0 0 0 0 0 0 0 19.989990234 0
dfa4a033c863d63a2ae17ebf40820c7d 5 0 8 6.625 11 7 3 4 0 1 0 0 0 13 13 0 0 0 12 1 0 0 0 0 0 0 0 19.989990234 0
dfa4a033c863d63a2ae17ebf40820c7d 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
dfa4a033c863d63a2ae17ebf40820c7d 7 0 1 3 0 0 0 0 0 0 0 0 0 3 3 0 0 0 0 3 0 0 0 0 0 0 0 19.989990234 0
dfa4a033c863d63a2ae17ebf40820c7d 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
dfa4a033c863d63a2ae17ebf40820c7d 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
dfa4a033c863d63a2ae17ebf40820c7d 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
dfa4a033c863d63a2ae17ebf40820c7d 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
dfc7f123e94c3b38c250aefa7571be16 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1
e03224b72bc960bdc5be6476294ffaaf 1 0 27 12.740740741 39 4 0 0 0 0 0 0 0 77 0 0 0 0 0 77 0 0 0 0 0 0 0 0 1
e03224b72bc960bdc5be6476294ffaaf 2 0 27 16.111111111 46 2 3 0 0 0 0 0 0 87 0 0 0 0 0 83 0 0 0 0 0 0 0 19.989990234 0
e03224b72bc960bdc5be6476294ffaaf 3 0 19 6.1578947368 22 1 0 0 0 0 0 0 0 45 0 0 0 0 0 39 0 0 0 0 0 0 0 19.989990234 0
e03224b72bc960bdc5be6476294ffaaf 4 0 1 4 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
e03224b72bc960bdc5be6476294ffaaf 5 0 3 8.6666666667 6 0 0 0 0 0 0 0 0 11 0 0 0 0 0 9 0 0 0 0 0 0 0 19.989990234 0
e03224b72bc960bdc5be6476294ffaaf 6 0 2 6.5 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 7 0 0 0 0 0 0 0 19.989990234 0
e03224b72bc960bdc5be6476294ffaaf 7 0 2 8 1 0 0 0 0 0 0 0 0 6 0 0 0 0 0 6 0 0 0 0 0 0 0 19.989990234 0
e03224b72bc960bdc5be6476294ffaaf 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
e03224b72bc960bdc5be6476294ffaaf 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
e0610b9c65bbdb582f3c6c02788f4e0e 1 0 20 11.35 25 18 14 18 1 4 2 0 25 11 27 0 7 0 25 0 0 0 11 0 0 0 0 5 1
e0610b9c65bbdb582f3c6c02788f4e0e 2 0 14 6.6428571429 11 11 9 2 0 0 0 1 16 1 15 0 3 0 17 0 0 0 1 0 0 0 0 9.9899978638 0
e0610b9c65bbdb582f3c6c02788f4e0e 3 0 17 9.5294117647 23 27 11 12 0 4 0 0 32 2 16 0 6 0 32 1 0 0 1 0 0 0 0 9.9899978638 0
e0610b9c65bbdb582f3c6c02788f4e0e 4 0 11 10.272727273 18 14 4 3 0 1 3 0 24 0 1 0 3 0 24 0 0 0 0 0 0 0 0 9.9899978638 0
e0ca7b7a879ceda8cf2f2f2857f9dc9f 1 0 8 13.25 12 7 2 4 0 3 2 41 0 0 14 0 27 0 5 0 0 27 0 0 0 0 0 5 1
e0ca7b7a879ceda8cf2f2f2857f9dc9f 2 0 8 8.5 5 4 2 0 0 0 0 38 0 0 22 0 16 0 0 0 0 35 0 2 0 0 0 9.9899978638 0
e0fc7240efc70b7a0de51760472c39cb 1 0 1 17 0 2 0 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1
e0fc7240efc70b7a0de51760472c39cb 2 0 4 6.75 0 1 0 0 0 4 0 0 0 7 7 0 0 0 1 0 0 0 0 6 0 0 0 19.989990234 0
e0fc7240efc70b7a0de51760472c39cb 3 0 9 9.8888888889 0 7 0 2 0 1 0 0 0 11 11 0 0 0 3 0 0 0 0 8 0 0 0 19.989990234 0
e0fc7240efc70b7a0de51760472c39cb 4 0 11 4.7272727273 0 4 2 6 0 0 0 0 0 14 14 0 0 0 2 0 0 0 0 12 0 0 0 19.989990234 0
e0fc7240efc70b7a0de51760472c39cb 5 0 8 2.875 3 7 5 2 0 1 0 0 0 10 10 0 0 0 2 0 0 0 0 8 0 0 0 19.989990234 0
e0fc7240efc70b7a0de51760472c39cb 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
e0fc7240efc70b7a0de51760472c39cb 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
e0fc7240efc70b7a0de51760472c39cb 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
e0fc7240efc70b7a0de51760472c39cb 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
e0fc7240efc70b7a0de51760472c39cb 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
e0fc7240efc70b7a0de51760472c39cb 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 19.989990234 0
e0fee38df79fcd1bbfc35c1012b7b9ab 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 1
e0fee38df79fcd1bbfc35c1012b7b9ab 2 0 1 22 0 8 0 0 0 0 0 0 0 2 2 0 0 0 1 0 0 0 0 1 0 0 0 12.989997864 0
e0fee38df79fcd1bbfc35c1012b7b9ab 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 12.989997864 0
e1019a55ae89ef238c3bbce0eb9c2f0b 1 0 17 15.529411765 9 0 0 0 0 0 0 26 0 2 0 0 28 0 0 28 0 0 0 0 0 0 0 5 1
e12bf9cba959ad8d7d629e70eeef6f30 1 0 26 35.961538462 199 19 10 6 0 0 1 0 55 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
e12bf9cba959ad8d7d629e70eeef6f30 2 0 29 39.655172414 238 21 2 11 0 0 3 0 62 0 0 0 0 29 0 0 0 0 0 0 0 0 0 19.989990234 0
e12bf9cba959ad8d7d629e70eeef6f30 3 0 29 26.034482759 156 18 21 10 0 0 4 0 51 0 0 0 0 51 0 0 0 0 0 0 0 0 0 19.989990234 0
e12bf9cba959ad8d7d629e70eeef6f30 4 0 28 17.821428571 145 28 0 5 0 1 0 0 48 0 0 0 0 48 0 0 0 0 0 0 0 0 0 19.989990234 0
e12bf9cba959ad8d7d629e70eeef6f30 5 0 27 13.888888889 80 21 4 21 0 0 0 0 42 0 0 0 0 36 0 0 0 0 0 0 0 0 0 19.989990234 0
e12bf9cba959ad8d7d629e70eeef6f30 6 0 18 10.111111111 38 0 4 9 0 0 0 0 29 0 0 0 0 25 0 0 0 0 0 0 0 0 0 19.989990234 0
e12bf9cba959ad8d7d629e70eeef6f30 7 0 19 9.6842105263 35 10 1 7 0 0 0 0 28 0 0 0 0 28 0 0 0 0 0 0 0 0 0 19.989990234 0
e12bf9cba959ad8d7d629e70eeef6f30 8 0 20 10.2 30 7 4 0 0 0 0 0 29 0 0 0 0 29 0 0 0 0 0 0 0 0 0 19.989990234 0
e12bf9cba959ad8d7d629e70eeef6f30 9 0 25 14.24 98 9 0 10 0 0 0 0 52 0 0 0 0 52 0 0 0 0 0 0 0 0 0 19.989990234 0
e12bf9cba959ad8d7d629e70eeef6f30 10 0 20 15.25 73 6 10 15 0 0 0 0 40 0 0 0 0 40 0 0 0 0 0 0 0 0 0 19.989990234 0
e14a02e7193933c40a39976f2be4001a 1 0 1 3 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 5 1
e159c0762eb6dc71caceafa9c2e636e3 1 0 13 2.9230769231 6 0 2 0 0 0 0 0 18 0 18 0 0 0 0 0 2 0 0 16 0 0 0 5 1
e159c0762eb6dc71caceafa9c2e636e3 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
e159c0762eb6dc71caceafa9c2e636e3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
e159c0762eb6dc71caceafa9c2e636e3 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
e161a0c13843a28d2eea3f97066956d4 1 0 23 13 4 13 8 5 0 1 28 0 0 39 39 0 0 0 0 0 0 0 6 0 0 0 0 17.289993286 0
e161a0c13843a28d2eea3f97066956d4 2 0 11 7.1818181818 2 11 3 1 0 0 5 0 0 17 17 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
e161a0c13843a28d2eea3f97066956d4 3 0 1 12 0 0 0 0 0 0 2 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
e161a0c13843a28d2eea3f97066956d4 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
e161a0c13843a28d2eea3f97066956d4 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
e161a0c13843a28d2eea3f97066956d4 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 17.289993286 0
